,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-2.4545544061804128,-1.890687639729288,1.6433245510377863,0.12572529551746442,0.9937551809986956,0.7385078243445516,0.8034062337882988,1.1612858460153719,0.8430507109737525,-0.928475819759468,-0.1270124580807552,-1.8440750405154767,0.9948278647220554,0.29874214505076296,0.1987778576996291,0.3496811521486877,0.06520243186584368,0.13705252644466942,-0.11983820406874876,0.0340118625441581,0.07390265982963305,0.08739719922930339,1.022544391479184e-15,4.8434513750859464e-17,-1.3464569172707444e-17
1,0.1575303754797827,-0.15445821259283674,0.03852326253691905,-0.20333165612216553,-0.3700845047231003,-0.7370507631135682,-0.80854317621616,1.1368055615282937,0.24388507239244678,-0.4515108413508388,-0.9719006025882978,0.5503749915133573,-0.44729610251632995,0.646456769031782,-0.9878705924794614,0.16474544658574494,-0.27395324466285675,-0.15171365398428877,0.20573612591701168,-0.17300416613103117,0.13198149600954137,-0.031324549600119274,-2.3445665689549266e-16,-3.752625092671924e-17,4.6383714949400087e-17
2,-2.4156651842825054,-0.8405348979317656,-2.766416748829247,-0.3835399048258622,0.462053765094038,-0.7485464787500556,-0.5589750403128569,-1.086202614558816,-0.6851801139483936,1.1788200278938485,1.3109972518470325,-0.1958325076201898,0.31781784368557603,-0.5364532860418811,0.28343199361546406,0.17349889623806508,-0.1278384059363075,0.06232891387691239,-0.26322891754249367,0.11304493329279415,-0.00035150381376595813,-0.03383677902060169,-6.073874544499614e-16,-2.954055305116383e-16,2.819998750259307e-18
3,-1.4943287098605602,0.714052650265359,1.6942318960879728,-0.07107089750981378,0.34848726116858997,-1.1630452810592258,-0.5085313158167089,0.12633903035390032,-0.24075446730934064,-0.35570234202730555,0.3619371228824536,0.28186971769005287,-0.8186719967489633,0.07853724121127136,-0.7514278296519354,-0.3494094699851277,0.0959160340928386,0.052885525928695463,-0.06286433063422386,-0.11074612549441214,-0.15532176855324528,-0.008401277088575031,1.495859531400587e-15,2.8259614264840145e-16,1.7104127910905384e-17
4,-4.689139333477554,3.5776031808829183,0.4311717262157218,-0.03648905872596269,-1.6414459994530817,-0.2408750285927718,0.12326530151591718,-1.2299395360370513,-1.1442472337527783,-0.4347199087621879,0.20884078081857316,1.3354089750257632,-1.168183394887051,0.16168166721161079,2.4784727527834174,-0.5584610459793509,-0.3356058666833524,-0.4017512753048698,-0.39842175150048886,0.014270859255701575,-0.03531312897004542,0.057744173236653575,2.788375283021781e-15,2.369244415087631e-16,2.4240613827944238e-17
5,3.6251631012985133,0.2724122843485206,2.1206113596595877,-1.0917000958748793,0.999843828227145,-0.5089195181345139,0.43221874637118574,-0.3756688095578936,-0.6294311914496821,0.3906424916841961,-0.10174826079375189,0.4513032042883621,0.7866635681243169,-0.6129748331474877,0.044637356377230035,0.25702181646008987,0.06670640244414038,0.00969445156951623,0.06857516683995266,0.01563848968152986,-0.3193697054817236,0.048622908921469955,-1.0285685354060602e-14,9.860844067082708e-15,7.920048642079979e-16
6,2.7661188604780858,0.5263422326509125,-0.9335885440094556,-0.7724319746714728,0.9985893078387822,-2.4552266329132326,-0.1503314504429341,-0.08127850890398625,-1.0847604974399043,0.40190891005043333,0.14700849959865053,-0.5112998381527796,0.6211623462250908,-0.04413783992637417,2.9207529965498766,0.5837671820077626,3.3426554341499384,0.6213502285614504,0.746873275590096,0.052908892100725254,-0.04808835677742593,0.06163033712619801,-2.4463258182124694e-16,-1.0786627144055976e-16,2.6529339334852402e-17
7,-0.7675542194030969,0.05097830618673393,1.4020959821858368,-0.3520979224887346,-1.912950661917845,-0.2962428782393921,-0.6844731313770743,0.13816777017213255,-0.3834439444309629,-0.12871204472158668,-0.2581871066087067,1.654079108642429,-0.5980888290055801,0.7139088045237866,2.8022810573730608,0.4694078826994621,-0.6474636876202983,-0.4240035543463569,-0.13572795169193705,0.16460001127507662,0.024525814052692607,0.05801869787879245,-1.145381280856706e-15,-9.023743064869418e-17,-3.037079290262809e-17
8,-0.13842508454978306,1.2891241289852151,0.21056823518430617,0.16404657125306055,-0.7251890543594343,-1.2535228850393947,-0.5812652083773258,-0.5766959316551001,-0.6260870055455876,0.2841291230716966,1.3654185033289101,-0.7201685739787523,-0.512104352312319,-0.4062715505736502,-0.7356737832394684,-0.2601625974555373,-0.18482858972953076,-0.08930812215375819,0.09395381524341535,-0.17034730295265035,-0.010556308940797388,-0.006245331452480213,3.6956164582754425e-15,5.142853554423587e-16,-2.1330291235987303e-18
9,0.9049318993665921,0.13194771331549834,-0.5299524856929545,-1.1049961556079262,-0.35695612385614683,0.4850949364747944,-0.13661665092246966,1.3887359927620562,0.4536025636907734,-0.9863662155492872,-0.6216280051431917,1.101314228732348,0.7650366648308093,0.47911547126853077,-0.32321277099922124,-0.0762812651958095,-0.0651817071547569,-0.08530087944079913,0.1856038926305696,0.057475191641821834,-0.15543705361926216,-0.04000843074224729,-7.704941683797693e-15,-1.0435231295565561e-15,-1.151801280383459e-17
10,-2.2935320202139096,-1.5136380574843795,-1.2075128991461586,-0.35576839607342176,1.2691505655048443,-1.133340674131185,-0.7232997665848399,1.9284404766369319,0.6340684200390423,-1.2589593389789728,0.19090622370676297,0.09225872203663468,0.30155159100965695,0.3584705003716314,-0.2175477128258154,0.3899276341893117,-0.1250696963465811,-0.016518158809317066,0.034887579973279854,-0.16237742356995438,-0.06387203197759281,-0.025220217419037457,8.199322211216942e-15,1.113910147194776e-15,8.435252408270956e-18
11,1.2217828264560833,5.714709419878799,2.0567023408809844,-0.624009610940782,0.6836374817809562,-1.6494124588025965,1.5201255938754075,-0.045017235880447246,-1.5051343645797584,-2.0913720281121697,-0.238652680291951,0.32766212356975916,-0.06592338979178121,-2.095216429139116,-1.0653248098543107,0.3225270128405813,0.6829974896199142,-0.3868626671653219,0.12399924537420441,-0.0818981504795924,-0.16472119269545737,-0.25854519624056915,-1.2923557984474945e-15,-2.2842824100616967e-16,1.6274254744508123e-17
12,0.30382292455090676,-1.9146164323496975,0.3202564217222765,0.8880470790389109,-0.8657197755104629,1.6418590079841737,0.30628295491213126,0.8697894297385748,0.7823642581884002,-1.0569069611676325,-0.424498902304028,0.0425090668879515,-1.3033542336971977,-0.3842941936765317,-0.2516972508604451,-0.49069614418634205,-0.11061290093336,-0.06089898731716259,0.09544429009128234,0.22679721889771784,0.07750774450568229,-0.02532018153029486,9.634823327936645e-16,-6.836290317004776e-17,9.82159603055333e-17
13,-2.896029616581857,0.6597304562827913,-3.692188121527804,-1.311329964354497,0.6452292647739964,-0.1660756066265651,0.9039203045465759,-0.5695706288036193,-0.6140609074114739,0.01173245371863951,-0.08611715088571165,-0.21668514214424386,-0.7422564203350137,0.7065770669458901,-0.4777690340066384,-0.20362011276452424,0.024090339193554373,-0.060549111390241765,-0.1155871340503425,0.24111029963995442,-0.06427906562089919,0.05424113838118351,-4.813624523106378e-16,-6.301184594123862e-17,-3.097136596759119e-20
14,0.4835211190736678,0.5494032857741474,1.1767246808570047,-1.036815701958721,0.5273441819697743,-0.04442579200555469,1.0888486286514203,0.5584477416167375,-0.017501848306505682,-1.0144198839615812,0.9407832131068087,-1.0269677464849083,0.023590832295506004,0.8396506611977577,3.1285344814756635,0.31174991035653427,-0.7320451543182708,-0.3445684291898924,-0.28245745850262194,-0.019921860814826987,-0.03108006185082494,0.03415616237805706,3.574771520130099e-15,-3.892370782871686e-15,2.0296055014317457e-15
15,-2.3656654255101137,4.324256758033555,1.3157889528373048,-0.43369000365309046,-0.4861012341421042,-1.766301839785825,0.35313948792504324,-0.9369560787799607,-1.5996627253576086,-0.6772082354070982,-0.7813293722214124,1.5389823318373295,-2.0717910802253416,0.245360638834643,2.001554162490634,-0.18270314651743552,-0.19540790614115053,-0.5881693090892198,-0.12297170855672092,-0.05489455007849187,-0.11224078071648205,-0.17339669179529377,-1.16411869556993e-15,-1.52457362587187e-16,-3.825914959330479e-18
16,0.16235666171705748,-1.1170706703313291,2.586361400520209,-0.9701529735341992,-1.096141764979747,1.51797487662033,0.30654005382075167,-1.0115536262802587,-0.3353859617834005,0.9190648987781433,-0.22509176701474803,1.3018614899468346,0.20375466959071312,-0.15870523092133226,0.0037284709010674375,0.3291822158363527,0.14225704073078396,0.03501564790983712,0.12452973392284983,0.08935191244421545,-0.06295511112005685,0.0679995749944948,8.43458197054295e-16,1.04518652954165e-16,6.512680310193632e-19
17,0.17968604799559207,-0.7685373445710444,1.822335666115175,-0.9047824374406522,0.4871431172702132,0.0939436146154147,0.2798607734713145,0.06737695027029963,0.1022796881028421,-0.17930254302560528,1.2588487133183313,-0.408686571632728,-0.5637635471857935,0.4097537229973117,-0.24519819732727632,0.27606895006357923,0.1898854944394532,0.10811568676518638,0.016782235786269983,-0.03551670604878887,0.13470067702934285,0.027600594940939006,4.506101485563686e-16,6.46927020855775e-17,-1.2562833454189593e-19
18,2.4674788752531343,-1.7586236896879355,1.89709519927233,1.7820141308267414,0.2895712986236732,0.348604341139576,-0.2653342043914996,1.202355027147003,0.7959416789048692,-0.8771162349455955,-1.2469243823776832,-0.3178887144105229,-0.8686543580797536,-0.5281644396237702,-0.2229920651723629,-0.39671089999926806,-0.10367984534872066,-0.09658079225315717,0.4147763376610727,-0.2683081119940919,0.12990458936796365,-0.03166019630144662,8.663753670496102e-17,1.4849967583276274e-17,1.2380054336874593e-18
19,-0.07410568122642405,-0.8364743236300269,-2.2533293036115567,-0.8254197673587239,0.714032012126619,-1.2696388640315999,-0.5748624724458273,0.9273050637660388,0.056299698601324014,-0.37923865654727645,0.3779593223599719,0.11783989428026743,-0.6000012459454348,0.7584661095601424,-0.41982192795472684,0.5216139103190941,-0.02686964612130777,-0.0285855880936658,0.03355452819908352,-0.14876000691096616,-0.10558621877605254,-0.04369957130385788,-1.5406137139188197e-16,-2.1785075189910536e-17,-1.5766143107880959e-19
20,-1.8086032976727147,-0.9804504021641938,-0.24318253048821997,-0.5665397690182716,1.3320177357356113,-0.17483397911110574,0.5901741424917473,-0.4975782689224576,-0.2694739852639892,0.6568813468906236,-0.1491916250968098,-1.243797192507149,-0.05479615835464163,0.196786231087125,0.1990683837160951,0.21261899608263307,0.19217958587170977,0.0015722732245848448,0.10994445037293875,-0.11409324323612398,-0.021740224846203922,-0.05155504160869776,1.770098291780728e-14,2.408267151705167e-15,1.4002342158728338e-17
21,-4.540642914978039,3.1748646186923857,-0.7961538179324409,-0.7768317287788704,-1.1712591602402973,1.1413464847260686,1.4212826952592499,-1.8650422253054066,-1.0654481825511077,0.1196007190360141,-0.16549184308371087,0.04488766080537657,-0.8717494163157786,-0.04565769111984179,-0.7378789367127518,-1.1159242743278703,0.24244448133148733,-0.0823385364679353,-0.02961907154519226,0.08565916367462573,0.015412862004796113,-0.1482491489617434,1.2271585656481109e-14,1.6760922050435826e-15,1.2261910106910216e-17
22,-3.592733023323306,-2.023495297062734,0.9476394841928504,0.6847787843590184,-0.6401774058861879,-0.7700446989601274,-1.5729592335383242,0.9978010605162225,0.5168839099065655,-0.36693801579684476,1.0225732354069539,0.06346541133400863,-0.024217794003153024,-0.10329809813890058,-0.25800256933766746,0.3000906571856591,-0.023111585436206977,0.020334753550615422,-0.14497005565027984,0.08206998462204146,0.06476347849884316,-0.07617552688633118,9.958945574542875e-15,1.3642432744829652e-15,9.481181101727463e-18
23,-0.12038100337104893,3.78506556898789,-0.968688197594232,6.235565032073419,2.7981112513354387,1.4777371567732958,2.202852939795602,-2.9756088930348596,0.18051565500963546,-3.8034258970487964,1.6521477162548395,3.5289958926584655,3.4341549185120925,5.322823150791151,-1.5325429941154105,0.7302160810028004,0.2452396962441875,-0.6783764872754426,1.06302754632779,0.5151218057937745,0.18086829586974495,-0.0190860138281539,-7.581130312306088e-16,-9.685781205197695e-17,1.1923802879932402e-18
24,2.4339022918924127,-1.0564810390405879,-3.7231536752485903,0.8201233693694157,-0.019241569777744043,0.1425139069098969,0.15413565047968084,-0.7838061993274829,-0.49982160409262977,0.4497622185834549,-0.6849632618012518,0.5209918407480015,-1.365721659717492,-0.5090032604978121,-0.08624063585771917,-0.15294568018634414,-0.2625408645244605,-0.1299371471946087,-0.05641602664910563,-0.0016374349178589582,0.024304322519444598,-0.020977762751405546,-2.261378875396158e-17,-1.8323414487020802e-18,1.2760361797786762e-18
25,1.159075387113508,0.4850241675770029,0.007134622072161555,2.2451025983310613,-0.10579766096867776,-0.53942420379105,-0.15749580679070602,-1.209405113249059,-0.5499469260810449,0.36282703314715076,-0.38189593579030906,0.06834470199885775,2.1868879861203676,0.3383869457814926,0.3135373814820192,0.31218670585964836,0.3712531430365788,0.02924142084510311,0.23608388752923717,0.08411973452212249,-0.001289564327286435,-0.005311620673380146,-1.0232850723972228e-16,-1.99814961687866e-17,6.01693346206096e-19
26,-3.1002062734744342,-1.1837710411997566,1.8817399515992046,-0.6393713274051026,0.4860549854224147,0.804285278725012,0.5726446879656798,-0.5605123113810057,-0.27836258684085347,0.37283850512538996,-1.2000464010990397,0.9837133543402387,0.3176895066288906,-0.16976705502885706,-0.10021741450581234,-0.010170703713925054,0.012480290521695341,0.0061317587043638105,0.05950104839026136,-0.05376827201186809,0.17627376596460234,0.005566746075585094,8.534812797435078e-18,4.112778341687754e-18,1.0895708805298217e-18
